"image_name","x","y","frame_number","sequence_id","old_seq_id","number_of_points","DateTimeOriginal","PixelXDimension","PixelYDimension","name","Types","Location.ID","Notes","dateforseq","species","deployment","ImageHeight","ImageWidth","radius","angle","frame_count","SourceFile","Exp. Time","F/Stop","Exp. Program","Exp. Bias","Metering Mode","Light Source","Flash","Focal Length","Focal Length (35 mm)","ISO Speed","Orientation","File Size","Path","Tags","Name","Number.of.individuals","New.contact.adult.juvenile","Sequence.number","radiantime","date","contact","station","image.name","Photo"
"Elopa-31_2021_01_24_21_14_05_IMG_2679.jpg",2406.752798,1149.304226,954,2739,80,1,2021-01-24 21:14:05,3712,2088,"Buffalo","Trigger","Elopa 31",NA,2021-01-24 21:14:05,"Buffalo","ELOPA_31",2088,3712,16.6489984819422,0.115902268666856,1,"Elopa-31_2021_01_24_21_14_05_IMG_2679","1/15","2.40","Normal","0","Center-weighted average","Unknown","Flash fired, auto mode","42.0","-","200","Normal","1837 KB","E:\Tagging\Elopa-31\100_BTCF\Elopa-31_2021_01_24_21_14_05_IMG_2679.jpg","a-ELOPA_31","Buffalo","c-1","d-0","f-41",5.55923727786277,2021-01-24 21:14:05,NA,"ELOPA_31","Elopa-31_2021_01_24_21_14_05_IMG_2679","Elopa-31_2021_01_24_21_14_05_IMG_2679"
"Elopa-31_2021_01_24_21_44_34_IMG_2711.jpg",1306.234107,1091.059504,986,2740,81,1,2021-01-24 21:44:34,3712,2088,"Buffalo","Trigger","Elopa 31",NA,2021-01-24 21:44:34,"Buffalo","ELOPA_31",2088,3712,32.791514370944,-0.115694581063863,1,"Elopa-31_2021_01_24_21_44_34_IMG_2711","1/15","2.40","Normal","0","Center-weighted average","Unknown","Flash fired, auto mode","42.0","-","200","Normal","1841 KB","E:\Tagging\Elopa-31\100_BTCF\Elopa-31_2021_01_24_21_44_34_IMG_2711.jpg","a-ELOPA_31","Buffalo","c-1","d-1","f-42",5.69224591127517,2021-01-24 21:44:34,1,"ELOPA_31","Elopa-31_2021_01_24_21_44_34_IMG_2711","Elopa-31_2021_01_24_21_44_34_IMG_2711"
"Elopa-31_2021_01_24_21_48_28_IMG_2743.jpg",2501.276208,1117.071233,1018,2741,82,1,2021-01-24 21:48:28,3712,2088,"Buffalo","Trigger","Elopa 31",NA,2021-01-24 21:48:28,"Buffalo","ELOPA_31",2088,3712,19.0295230293452,0.135794092550296,1,"Elopa-31_2021_01_24_21_48_28_IMG_2743","1/15","2.40","Normal","0","Center-weighted average","Unknown","Flash fired, auto mode","42.0","-","200","Normal","1828 KB","E:\Tagging\Elopa-31\100_BTCF\Elopa-31_2021_01_24_21_48_28_IMG_2743.jpg","a-ELOPA_31","Buffalo","c-1","d-1","f-43",5.70926287148212,2021-01-24 21:48:28,1,"ELOPA_31","Elopa-31_2021_01_24_21_48_28_IMG_2743","Elopa-31_2021_01_24_21_48_28_IMG_2743"
"Elopa-31_2021_01_24_21_48_34_IMG_2751.jpg",1790.288945,1166.927047,1026,2742,83,1,2021-01-24 21:48:34,3712,2088,"Buffalo","Trigger","Elopa 31",NA,2021-01-24 21:48:34,"Buffalo","ELOPA_31",2088,3712,17.5230135888917,-0.0138284551229689,1,"Elopa-31_2021_01_24_21_48_34_IMG_2751","1/15","2.40","Normal","0","Center-weighted average","Unknown","Flash fired, auto mode","42.0","-","200","Normal","1843 KB","E:\Tagging\Elopa-31\100_BTCF\Elopa-31_2021_01_24_21_48_34_IMG_2751.jpg","a-ELOPA_31","Buffalo","c-1","d-0","f-43",5.70969920379512,2021-01-24 21:48:34,NA,"ELOPA_31","Elopa-31_2021_01_24_21_48_34_IMG_2751","Elopa-31_2021_01_24_21_48_34_IMG_2751"
"Elopa-31_2021_01_24_21_48_44_IMG_2759.jpg",1679.73908,1195.10642,1034,2743,84,1,2021-01-24 21:48:44,3712,2088,"Buffalo","Trigger","Elopa 31",NA,2021-01-24 21:48:44,"Buffalo","ELOPA_31",2088,3712,15.8014004362178,-0.0370929400258939,1,"Elopa-31_2021_01_24_21_48_44_IMG_2759","1/15","2.40","Normal","0","Center-weighted average","Unknown","Flash fired, auto mode","42.0","-","200","Normal","1828 KB","E:\Tagging\Elopa-31\100_BTCF\Elopa-31_2021_01_24_21_48_44_IMG_2759.jpg","a-ELOPA_31","Buffalo","c-1","d-0","f-43",5.71042642431678,2021-01-24 21:48:44,NA,"ELOPA_31","Elopa-31_2021_01_24_21_48_44_IMG_2759","Elopa-31_2021_01_24_21_48_44_IMG_2759"
"Elopa-31_2021_01_24_21_48_54_IMG_2767.jpg",2780.902296,1145.250606,1042,2744,85,1,2021-01-24 21:48:54,3712,2088,"Buffalo","Trigger","Elopa 31",NA,2021-01-24 21:48:54,"Buffalo","ELOPA_31",2088,3712,15.7046804827894,0.194639545710641,1,"Elopa-31_2021_01_24_21_48_54_IMG_2767","1/15","2.40","Normal","0","Center-weighted average","Unknown","Flash fired, auto mode","42.0","-","200","Normal","1847 KB","E:\Tagging\Elopa-31\100_BTCF\Elopa-31_2021_01_24_21_48_54_IMG_2767.jpg","a-ELOPA_31","Buffalo","c-1","d-0","f-43",5.71115364483844,2021-01-24 21:48:54,NA,"ELOPA_31","Elopa-31_2021_01_24_21_48_54_IMG_2767","Elopa-31_2021_01_24_21_48_54_IMG_2767"
"Elopa-31_2021_01_24_21_49_26_IMG_2777.jpg",2895.787433,1108.400656,1052,2745,86,1,2021-01-24 21:49:26,3712,2088,"Buffalo","Trigger","Elopa 31",NA,2021-01-24 21:49:26,"Buffalo","ELOPA_31",2088,3712,18.1254306999599,0.218816359814457,1,"Elopa-31_2021_01_24_21_49_26_IMG_2777","1/15","2.40","Normal","0","Center-weighted average","Unknown","Flash fired, auto mode","42.0","-","200","Normal","1847 KB","E:\Tagging\Elopa-31\100_BTCF\Elopa-31_2021_01_24_21_49_26_IMG_2777.jpg","a-ELOPA_31","Buffalo","c-1","d-0","f-43",5.71348075050777,2021-01-24 21:49:26,NA,"ELOPA_31","Elopa-31_2021_01_24_21_49_26_IMG_2777","Elopa-31_2021_01_24_21_49_26_IMG_2777"
"Elopa-31_2021_01_24_21_49_33_IMG_2783.jpg",1575.69218,1190.771132,1058,2746,87,1,2021-01-24 21:49:33,3712,2088,"Buffalo","Trigger","Elopa 31",NA,2021-01-24 21:49:33,"Buffalo","ELOPA_31",2088,3712,16.4456559155852,-0.0589889191322108,1,"Elopa-31_2021_01_24_21_49_33_IMG_2783","1/15","2.40","Normal","0","Center-weighted average","Unknown","Flash fired, auto mode","42.0","-","200","Normal","1830 KB","E:\Tagging\Elopa-31\100_BTCF\Elopa-31_2021_01_24_21_49_33_IMG_2783.jpg","a-ELOPA_31","Buffalo","c-1","d-0","f-43",5.71398980487294,2021-01-24 21:49:33,NA,"ELOPA_31","Elopa-31_2021_01_24_21_49_33_IMG_2783","Elopa-31_2021_01_24_21_49_33_IMG_2783"
"Elopa-31_2021_01_24_21_50_04_IMG_2801.jpg",2825.62019,1088.797144,1076,2747,88,1,2021-01-24 21:50:04,3712,2088,"Buffalo","Trigger","Elopa 31",NA,2021-01-24 21:50:04,"Buffalo","ELOPA_31",2088,3712,20.4099387585061,0.204050129521427,1,"Elopa-31_2021_01_24_21_50_04_IMG_2801","1/15","2.40","Normal","0","Center-weighted average","Unknown","Flash fired, auto mode","42.0","-","200","Normal","1836 KB","E:\Tagging\Elopa-31\100_BTCF\Elopa-31_2021_01_24_21_50_04_IMG_2801.jpg","a-ELOPA_31","Buffalo","c-1","d-1","f-44",5.71624418849009,2021-01-24 21:50:04,1,"ELOPA_31","Elopa-31_2021_01_24_21_50_04_IMG_2801","Elopa-31_2021_01_24_21_50_04_IMG_2801"
"Elopa-31_2021_01_24_21_50_13_IMG_2809.jpg",1717.379588,1154.416654,1084,2748,89,1,2021-01-24 21:50:13,3712,2088,"Buffalo","Trigger","Elopa 31",NA,2021-01-24 21:50:13,"Buffalo","ELOPA_31",2088,3712,18.9490685794997,-0.0291717450963078,1,"Elopa-31_2021_01_24_21_50_13_IMG_2809","1/15","2.40","Normal","0","Center-weighted average","Unknown","Flash fired, auto mode","42.0","-","200","Normal","1831 KB","E:\Tagging\Elopa-31\100_BTCF\Elopa-31_2021_01_24_21_50_13_IMG_2809.jpg","a-ELOPA_31","Buffalo","c-1","d-0","f-44",5.71689868695959,2021-01-24 21:50:13,NA,"ELOPA_31","Elopa-31_2021_01_24_21_50_13_IMG_2809","Elopa-31_2021_01_24_21_50_13_IMG_2809"
"Elopa-31_2021_01_24_21_50_24_IMG_2815.jpg",1411.155212,1128.897956,1090,2749,90,1,2021-01-24 21:50:24,3712,2088,"Buffalo","Trigger","Elopa 31",NA,2021-01-24 21:50:24,"Buffalo","ELOPA_31",2088,3712,23.7916852189456,-0.0936146313210864,1,"Elopa-31_2021_01_24_21_50_24_IMG_2815","1/15","2.40","Normal","0","Center-weighted average","Unknown","Flash fired, auto mode","42.0","-","200","Normal","1845 KB","E:\Tagging\Elopa-31\100_BTCF\Elopa-31_2021_01_24_21_50_24_IMG_2815.jpg","a-ELOPA_31","Buffalo","c-1","d-0","f-44",5.71769862953342,2021-01-24 21:50:24,NA,"ELOPA_31","Elopa-31_2021_01_24_21_50_24_IMG_2815","Elopa-31_2021_01_24_21_50_24_IMG_2815"
"Elopa-31_2021_01_25_17_44_56_IMG_2868.jpg",1026.246535,1127.080313,1143,2750,91,1,2021-01-25 17:44:56,3712,2088,"Buffalo","Trigger","Elopa 31",NA,2021-01-25 17:44:56,"Buffalo","ELOPA_31",2088,3712,27.2484365870523,-0.174616106131312,1,"Elopa-31_2021_01_25_17_44_56_IMG_2868","1/15","2.40","Normal","0","Center-weighted average","Unknown","Flash fired, auto mode","42.0","-","100","Normal","1569 KB","E:\Tagging\Elopa-31\100_BTCF\Elopa-31_2021_01_25_17_44_56_IMG_2868.jpg","a-ELOPA_31",NA,NA,NA,NA,4.64664824522624,2021-01-25 17:44:56,NA,"ELOPA_31","Elopa-31_2021_01_25_17_44_56_IMG_2868","Elopa-31_2021_01_25_17_44_56_IMG_2868"
"Elopa-31_2021_01_25_17_45_07_IMG_2881.jpg",1369.583842,1181.144757,1156,2751,92,1,2021-01-25 17:45:07,3712,2088,"Buffalo","Trigger","Elopa 31",NA,2021-01-25 17:45:07,"Buffalo","ELOPA_31",2088,3712,17.9808096198351,-0.102363050052841,1,"Elopa-31_2021_01_25_17_45_07_IMG_2881","1/15","2.40","Normal","0","Center-weighted average","Unknown","Flash fired, auto mode","42.0","-","100","Normal","1538 KB","E:\Tagging\Elopa-31\100_BTCF\Elopa-31_2021_01_25_17_45_07_IMG_2881.jpg","a-ELOPA_31","Buffalo","c-2","d-1","f-43",4.64744818780007,2021-01-25 17:45:07,1,"ELOPA_31","Elopa-31_2021_01_25_17_45_07_IMG_2881","Elopa-31_2021_01_25_17_45_07_IMG_2881"
"Elopa-31_2021_01_25_17_45_15_IMG_2889.jpg",1982.686177,1168.88271,1164,2752,93,1,2021-01-25 17:45:15,3712,2088,"Buffalo","Trigger","Elopa 31",NA,2021-01-25 17:45:15,"Buffalo","ELOPA_31",2088,3712,16.6622791376482,0.0266602645984759,1,"Elopa-31_2021_01_25_17_45_15_IMG_2889","1/15","2.40","Normal","0","Center-weighted average","Unknown","Flash fired, auto mode","42.0","-","100","Normal","1535 KB","E:\Tagging\Elopa-31\100_BTCF\Elopa-31_2021_01_25_17_45_15_IMG_2889.jpg","a-ELOPA_31","Buffalo","c-2","d-0","f-43",4.6480299642174,2021-01-25 17:45:15,NA,"ELOPA_31","Elopa-31_2021_01_25_17_45_15_IMG_2889","Elopa-31_2021_01_25_17_45_15_IMG_2889"
"Elopa-31_2021_01_26_03_17_38_IMG_2905.jpg",3196.6288,1309.896247,1180,2753,94,1,2021-01-26 03:17:38,3712,2088,"Barking Deer","Trigger","Elopa 31",NA,2021-01-26 03:17:38,"Barking_deer","ELOPA_31",2088,3712,8.82165744987306,0.28212642754495,1,"Elopa-31_2021_01_26_03_17_38_IMG_2905","1/15","2.40","Normal","0","Center-weighted average","Unknown","Flash fired, auto mode","42.0","-","200","Normal","1834 KB","E:\Tagging\Elopa-31\100_BTCF\Elopa-31_2021_01_26_03_17_38_IMG_2905.jpg","a-ELOPA_31","Barking Deer","c-1","d-1","f-44",0.862338094589532,2021-01-26 03:17:38,1,"ELOPA_31","Elopa-31_2021_01_26_03_17_38_IMG_2905","Elopa-31_2021_01_26_03_17_38_IMG_2905"
"Elopa-31_2021_01_26_18_24_52_IMG_3173.jpg",1007.853465,2040.602698,1448,2754,95,1,2021-01-26 18:24:52,3712,2088,"Buffalo","Trigger","Elopa 31",NA,2021-01-26 18:24:52,"Buffalo","ELOPA_31",2088,3712,3.53216889284568,-0.178486805560329,1,"Elopa-31_2021_01_26_18_24_52_IMG_3173","1/15","2.40","Normal","0","Center-weighted average","Unknown","Flash fired, auto mode","42.0","-","100","Normal","1335 KB","E:\Tagging\Elopa-31\100_BTCF\Elopa-31_2021_01_26_18_24_52_IMG_3173.jpg","a-ELOPA_31","Buffalo","c-2","d-0","f-45",4.820890282217,2021-01-26 18:24:52,NA,"ELOPA_31","Elopa-31_2021_01_26_18_24_52_IMG_3173","Elopa-31_2021_01_26_18_24_52_IMG_3173"
"Elopa-31_2021_01_26_18_24_52_IMG_3173.jpg",1308.273609,1286.48692,1448,2755,96,1,2021-01-26 18:24:52,3712,2088,"Buffalo","Trigger","Elopa 31",NA,2021-01-26 18:24:52,"Buffalo","ELOPA_31",2088,3712,12.0069239618999,-0.115265381412751,1,"Elopa-31_2021_01_26_18_24_52_IMG_3173","1/15","2.40","Normal","0","Center-weighted average","Unknown","Flash fired, auto mode","42.0","-","100","Normal","1335 KB","E:\Tagging\Elopa-31\100_BTCF\Elopa-31_2021_01_26_18_24_52_IMG_3173.jpg","a-ELOPA_31","Buffalo","c-2","d-0","f-45",4.820890282217,2021-01-26 18:24:52,NA,"ELOPA_31","Elopa-31_2021_01_26_18_24_52_IMG_3173","Elopa-31_2021_01_26_18_24_52_IMG_3173"
"Elopa-31_2021_01_26_18_24_57_IMG_3181.jpg",100.4619623,1832.147904,1456,2756,97,1,2021-01-26 18:24:57,3712,2088,"Buffalo","Trigger","Elopa 31",NA,2021-01-26 18:24:57,"Buffalo","ELOPA_31",2088,3712,4.64214278350674,-0.369441321114071,1,"Elopa-31_2021_01_26_18_24_57_IMG_3181","1/22","2.40","Normal","0","Center-weighted average","Unknown","Flash fired, auto mode","42.0","-","100","Normal","1223 KB","E:\Tagging\Elopa-31\100_BTCF\Elopa-31_2021_01_26_18_24_57_IMG_3181.jpg","a-ELOPA_31","Buffalo","c-2","d-0","f-45",4.82125389247784,2021-01-26 18:24:57,NA,"ELOPA_31","Elopa-31_2021_01_26_18_24_57_IMG_3181","Elopa-31_2021_01_26_18_24_57_IMG_3181"
"Elopa-31_2021_01_26_18_24_57_IMG_3181.jpg",1443.156122,2304.236608,1456,2757,98,1,2021-01-26 18:24:57,3712,2088,"Buffalo","Trigger","Elopa 31",NA,2021-01-26 18:24:57,"Buffalo","ELOPA_31",2088,3712,2.77957999180782,-0.0868802523367714,1,"Elopa-31_2021_01_26_18_24_57_IMG_3181","1/22","2.40","Normal","0","Center-weighted average","Unknown","Flash fired, auto mode","42.0","-","100","Normal","1223 KB","E:\Tagging\Elopa-31\100_BTCF\Elopa-31_2021_01_26_18_24_57_IMG_3181.jpg","a-ELOPA_31","Buffalo","c-2","d-0","f-45",4.82125389247784,2021-01-26 18:24:57,NA,"ELOPA_31","Elopa-31_2021_01_26_18_24_57_IMG_3181","Elopa-31_2021_01_26_18_24_57_IMG_3181"
"Elopa-31_2021_01_26_18_24_57_IMG_3181.jpg",2050.127434,1372.321153,1456,2758,99,1,2021-01-26 18:24:57,3712,2088,"Buffalo","Trigger","Elopa 31",NA,2021-01-26 18:24:57,"Buffalo","ELOPA_31",2088,3712,8.63625544758774,0.0408528292416872,1,"Elopa-31_2021_01_26_18_24_57_IMG_3181","1/22","2.40","Normal","0","Center-weighted average","Unknown","Flash fired, auto mode","42.0","-","100","Normal","1223 KB","E:\Tagging\Elopa-31\100_BTCF\Elopa-31_2021_01_26_18_24_57_IMG_3181.jpg","a-ELOPA_31","Buffalo","c-2","d-0","f-45",4.82125389247784,2021-01-26 18:24:57,NA,"ELOPA_31","Elopa-31_2021_01_26_18_24_57_IMG_3181","Elopa-31_2021_01_26_18_24_57_IMG_3181"
"Elopa-31_2021_01_26_18_25_04_IMG_3189.jpg",112.724009,1795.361764,1464,2759,100,1,2021-01-26 18:25:04,3712,2088,"Buffalo","Trigger","Elopa 31",NA,2021-01-26 18:25:04,"Buffalo","ELOPA_31",2088,3712,4.86286687634963,-0.366860854821045,1,"Elopa-31_2021_01_26_18_25_04_IMG_3189","1/22","2.40","Normal","0","Center-weighted average","Unknown","Flash fired, auto mode","42.0","-","100","Normal","1225 KB","E:\Tagging\Elopa-31\100_BTCF\Elopa-31_2021_01_26_18_25_04_IMG_3189.jpg","a-ELOPA_31","Buffalo","c-3","d-0","f-45",4.821762946843,2021-01-26 18:25:04,NA,"ELOPA_31","Elopa-31_2021_01_26_18_25_04_IMG_3189","Elopa-31_2021_01_26_18_25_04_IMG_3189"
"Elopa-31_2021_01_26_18_25_04_IMG_3189.jpg",1467.68017,2310.367718,1464,2760,101,1,2021-01-26 18:25:04,3712,2088,"Buffalo","Trigger","Elopa 31",NA,2021-01-26 18:25:04,"Buffalo","ELOPA_31",2088,3712,2.76448978219699,-0.0817193293048472,1,"Elopa-31_2021_01_26_18_25_04_IMG_3189","1/22","2.40","Normal","0","Center-weighted average","Unknown","Flash fired, auto mode","42.0","-","100","Normal","1225 KB","E:\Tagging\Elopa-31\100_BTCF\Elopa-31_2021_01_26_18_25_04_IMG_3189.jpg","a-ELOPA_31","Buffalo","c-3","d-0","f-45",4.821762946843,2021-01-26 18:25:04,NA,"ELOPA_31","Elopa-31_2021_01_26_18_25_04_IMG_3189","Elopa-31_2021_01_26_18_25_04_IMG_3189"
"Elopa-31_2021_01_26_18_25_04_IMG_3189.jpg",2142.092784,1298.748966,1464,2761,102,1,2021-01-26 18:25:04,3712,2088,"Buffalo","Trigger","Elopa 31",NA,2021-01-26 18:25:04,"Buffalo","ELOPA_31",2088,3712,10.3003871610348,0.0602063263867738,1,"Elopa-31_2021_01_26_18_25_04_IMG_3189","1/22","2.40","Normal","0","Center-weighted average","Unknown","Flash fired, auto mode","42.0","-","100","Normal","1225 KB","E:\Tagging\Elopa-31\100_BTCF\Elopa-31_2021_01_26_18_25_04_IMG_3189.jpg","a-ELOPA_31","Buffalo","c-3","d-0","f-45",4.821762946843,2021-01-26 18:25:04,NA,"ELOPA_31","Elopa-31_2021_01_26_18_25_04_IMG_3189","Elopa-31_2021_01_26_18_25_04_IMG_3189"
"Elopa-31_2021_01_26_18_25_13_IMG_3197.jpg",2074.651527,1360.0592,1472,2762,103,1,2021-01-26 18:25:13,3712,2088,"Buffalo","Trigger","Elopa 31",NA,2021-01-26 18:25:13,"Buffalo","ELOPA_31",2088,3712,8.86613219284666,0.0460137617435625,1,"Elopa-31_2021_01_26_18_25_13_IMG_3197","1/21","2.40","Normal","0","Center-weighted average","Unknown","Flash fired, auto mode","42.0","-","100","Normal","1236 KB","E:\Tagging\Elopa-31\100_BTCF\Elopa-31_2021_01_26_18_25_13_IMG_3197.jpg","a-ELOPA_31","Buffalo","c-3","d-0","f-45",4.8224174453125,2021-01-26 18:25:13,NA,"ELOPA_31","Elopa-31_2021_01_26_18_25_13_IMG_3197","Elopa-31_2021_01_26_18_25_13_IMG_3197"
"Elopa-31_2021_01_26_18_25_13_IMG_3197.jpg",118.8550323,1795.361799,1472,2763,104,1,2021-01-26 18:25:13,3712,2088,"Buffalo","Trigger","Elopa 31",NA,2021-01-26 18:25:13,"Buffalo","ELOPA_31",2088,3712,4.86104373538092,-0.365570621685054,1,"Elopa-31_2021_01_26_18_25_13_IMG_3197","1/21","2.40","Normal","0","Center-weighted average","Unknown","Flash fired, auto mode","42.0","-","100","Normal","1236 KB","E:\Tagging\Elopa-31\100_BTCF\Elopa-31_2021_01_26_18_25_13_IMG_3197.jpg","a-ELOPA_31","Buffalo","c-3","d-0","f-45",4.8224174453125,2021-01-26 18:25:13,NA,"ELOPA_31","Elopa-31_2021_01_26_18_25_13_IMG_3197","Elopa-31_2021_01_26_18_25_13_IMG_3197"
"Elopa-31_2021_01_26_18_25_13_IMG_3197.jpg",1467.680216,2316.498749,1472,2764,105,1,2021-01-26 18:25:13,3712,2088,"Buffalo","Trigger","Elopa 31",NA,2021-01-26 18:25:13,"Buffalo","ELOPA_31",2088,3712,2.7518966886226,-0.0817193196244527,1,"Elopa-31_2021_01_26_18_25_13_IMG_3197","1/21","2.40","Normal","0","Center-weighted average","Unknown","Flash fired, auto mode","42.0","-","100","Normal","1236 KB","E:\Tagging\Elopa-31\100_BTCF\Elopa-31_2021_01_26_18_25_13_IMG_3197.jpg","a-ELOPA_31","Buffalo","c-3","d-0","f-45",4.8224174453125,2021-01-26 18:25:13,NA,"ELOPA_31","Elopa-31_2021_01_26_18_25_13_IMG_3197","Elopa-31_2021_01_26_18_25_13_IMG_3197"
"Elopa-31_2021_01_26_18_25_19_IMG_3205.jpg",2154.354831,1372.321246,1480,2765,106,1,2021-01-26 18:25:19,3712,2088,"Buffalo","Trigger","Elopa 31",NA,2021-01-26 18:25:19,"Buffalo","ELOPA_31",2088,3712,8.539569396816,0.0627867927429332,1,"Elopa-31_2021_01_26_18_25_19_IMG_3205","1/22","2.40","Normal","0","Center-weighted average","Unknown","Flash fired, auto mode","42.0","-","100","Normal","1224 KB","E:\Tagging\Elopa-31\100_BTCF\Elopa-31_2021_01_26_18_25_19_IMG_3205.jpg","a-ELOPA_31","Buffalo","c-3","d-0","f-45",4.8228537776255,2021-01-26 18:25:19,NA,"ELOPA_31","Elopa-31_2021_01_26_18_25_19_IMG_3205","Elopa-31_2021_01_26_18_25_19_IMG_3205"
"Elopa-31_2021_01_26_18_25_19_IMG_3205.jpg",2307.630414,1298.748966,1480,2766,107,1,2021-01-26 18:25:19,3712,2088,"Buffalo","Trigger","Elopa 31",NA,2021-01-26 18:25:19,"Buffalo","ELOPA_31",2088,3712,10.0841151892665,0.0950426212479299,1,"Elopa-31_2021_01_26_18_25_19_IMG_3205","1/22","2.40","Normal","0","Center-weighted average","Unknown","Flash fired, auto mode","42.0","-","100","Normal","1224 KB","E:\Tagging\Elopa-31\100_BTCF\Elopa-31_2021_01_26_18_25_19_IMG_3205.jpg","a-ELOPA_31","Buffalo","c-3","d-0","f-45",4.8228537776255,2021-01-26 18:25:19,NA,"ELOPA_31","Elopa-31_2021_01_26_18_25_19_IMG_3205","Elopa-31_2021_01_26_18_25_19_IMG_3205"
"Elopa-31_2021_01_26_18_25_19_IMG_3205.jpg",1437.02511,2304.23672,1480,2767,108,1,2021-01-26 18:25:19,3712,2088,"Buffalo","Trigger","Elopa 31",NA,2021-01-26 18:25:19,"Buffalo","ELOPA_31",2088,3712,2.78017568880758,-0.0881704830947524,1,"Elopa-31_2021_01_26_18_25_19_IMG_3205","1/22","2.40","Normal","0","Center-weighted average","Unknown","Flash fired, auto mode","42.0","-","100","Normal","1224 KB","E:\Tagging\Elopa-31\100_BTCF\Elopa-31_2021_01_26_18_25_19_IMG_3205.jpg","a-ELOPA_31","Buffalo","c-3","d-0","f-45",4.8228537776255,2021-01-26 18:25:19,NA,"ELOPA_31","Elopa-31_2021_01_26_18_25_19_IMG_3205","Elopa-31_2021_01_26_18_25_19_IMG_3205"
"Elopa-31_2021_01_26_18_25_26_IMG_3213.jpg",1449.287146,2316.498749,1488,2768,109,1,2021-01-26 18:25:26,3712,2088,"Buffalo","Trigger","Elopa 31",NA,2021-01-26 18:25:26,"Buffalo","ELOPA_31",2088,3712,2.75364979074304,-0.0855900190534701,1,"Elopa-31_2021_01_26_18_25_26_IMG_3213","1/22","2.40","Normal","0","Center-weighted average","Unknown","Flash fired, auto mode","42.0","-","100","Normal","1227 KB","E:\Tagging\Elopa-31\100_BTCF\Elopa-31_2021_01_26_18_25_26_IMG_3213.jpg","a-ELOPA_31","Buffalo","c-3","d-0","f-45",4.82336283199066,2021-01-26 18:25:26,NA,"ELOPA_31","Elopa-31_2021_01_26_18_25_26_IMG_3213","Elopa-31_2021_01_26_18_25_26_IMG_3213"
"Elopa-31_2021_01_26_18_25_26_IMG_3213.jpg",2142.092784,1360.0592,1488,2769,110,1,2021-01-26 18:25:26,3712,2088,"Buffalo","Trigger","Elopa 31",NA,2021-01-26 18:25:26,"Buffalo","ELOPA_31",2088,3712,8.79994832557768,0.0602063263867738,1,"Elopa-31_2021_01_26_18_25_26_IMG_3213","1/22","2.40","Normal","0","Center-weighted average","Unknown","Flash fired, auto mode","42.0","-","100","Normal","1227 KB","E:\Tagging\Elopa-31\100_BTCF\Elopa-31_2021_01_26_18_25_26_IMG_3213.jpg","a-ELOPA_31","Buffalo","c-3","d-0","f-45",4.82336283199066,2021-01-26 18:25:26,NA,"ELOPA_31","Elopa-31_2021_01_26_18_25_26_IMG_3213","Elopa-31_2021_01_26_18_25_26_IMG_3213"
"Elopa-31_2021_01_26_18_25_26_IMG_3213.jpg",2767.457166,1286.48692,1488,2770,111,1,2021-01-26 18:25:26,3712,2088,"Buffalo","Trigger","Elopa 31",NA,2021-01-26 18:25:26,"Buffalo","ELOPA_31",2088,3712,9.83875143946062,0.19181010739425,1,"Elopa-31_2021_01_26_18_25_26_IMG_3213","1/22","2.40","Normal","0","Center-weighted average","Unknown","Flash fired, auto mode","42.0","-","100","Normal","1227 KB","E:\Tagging\Elopa-31\100_BTCF\Elopa-31_2021_01_26_18_25_26_IMG_3213.jpg","a-ELOPA_31","Buffalo","c-3","d-0","f-45",4.82336283199066,2021-01-26 18:25:26,NA,"ELOPA_31","Elopa-31_2021_01_26_18_25_26_IMG_3213","Elopa-31_2021_01_26_18_25_26_IMG_3213"
"Elopa-31_2021_01_26_18_25_32_IMG_3221.jpg",2657.098745,1366.190223,1496,2771,112,1,2021-01-26 18:25:32,3712,2088,"Buffalo","Trigger","Elopa 31",NA,2021-01-26 18:25:32,"Buffalo","ELOPA_31",2088,3712,8.21219561641756,0.168585910609702,1,"Elopa-31_2021_01_26_18_25_32_IMG_3221","1/22","2.40","Normal","0","Center-weighted average","Unknown","Flash fired, auto mode","42.0","-","100","Normal","1213 KB","E:\Tagging\Elopa-31\100_BTCF\Elopa-31_2021_01_26_18_25_32_IMG_3221.jpg","a-ELOPA_31","Buffalo","c-3","d-0","f-45",4.82379916430366,2021-01-26 18:25:32,NA,"ELOPA_31","Elopa-31_2021_01_26_18_25_32_IMG_3221","Elopa-31_2021_01_26_18_25_32_IMG_3221"
"Elopa-31_2021_01_26_18_25_32_IMG_3221.jpg",2847.160469,1304.87999,1496,2772,113,1,2021-01-26 18:25:32,3712,2088,"Buffalo","Trigger","Elopa 31",NA,2021-01-26 18:25:32,"Buffalo","ELOPA_31",2088,3712,9.29304008832422,0.208583138183177,1,"Elopa-31_2021_01_26_18_25_32_IMG_3221","1/22","2.40","Normal","0","Center-weighted average","Unknown","Flash fired, auto mode","42.0","-","100","Normal","1213 KB","E:\Tagging\Elopa-31\100_BTCF\Elopa-31_2021_01_26_18_25_32_IMG_3221.jpg","a-ELOPA_31","Buffalo","c-3","d-0","f-45",4.82379916430366,2021-01-26 18:25:32,NA,"ELOPA_31","Elopa-31_2021_01_26_18_25_32_IMG_3221","Elopa-31_2021_01_26_18_25_32_IMG_3221"
